Track,Matcher,Type,Macro Precision (P),Macro Recall (R),Residual Macro Recall (R+),Macro F1,Micro Precision (P),Micro Recall (R),Residual Micro Recall (R+),Micro F1,"# of TP","# of Residual TP","# of FP","# of FN","# of Correspondences",Total Runtime,Total Runtime(HH:MM:SS),BaseMatcher,Method
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestClassesAscending,INSTANCES,0.7338905775551975,0.15126893927532278,0.05527990538529496,0.25083580326501653,0.8477629285299244,0.096437305836473,0.055479639245695545,0.17317507418397626,1459,203,262,13670,3904,-,-,ALOD2Vec,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,ATBox_IncrementalMergeInstancesDescending,ALL,0.8718637697368834,0.8028389621456732,0.5105621754781543,0.8359288973525849,0.9019688833815228,0.8530503287974478,0.5431235431235432,0.8768278400535385,13102,2097,1424,2257,25356,4442315584700,01:14:02,ATBox,IncrementalMergeInstancesDescending
knowledgegraph,ATBox_IncrementalMergeInstancesDescending,CLASSES,0.9538461538461538,0.7746520146520146,0.2533333333333333,0.8549605179934924,0.925,0.7551020408163265,0.42857142857142855,0.8314606741573034,37,9,3,12,134,-,-,ATBox,IncrementalMergeInstancesDescending
knowledgegraph,ATBox_IncrementalMergeInstancesDescending,PROPERTIES,0.8708334938974914,0.9644352771020971,0.9644352771020971,0.9152474615904668,0.864321608040201,0.9502762430939227,0.9502762430939227,0.9052631578947368,172,172,27,9,417,-,-,ATBox,IncrementalMergeInstancesDescending
knowledgegraph,ATBox_IncrementalMergeInstancesDescending,INSTANCES,0.8720024435601003,0.8013490578564205,0.4753505747318722,0.8351841630450685,0.9024287814096731,0.8522043757022936,0.5236403388904072,0.8765977699211314,12893,1916,1394,2236,24805,-,-,ATBox,IncrementalMergeInstancesDescending
knowledgegraph,AML_IncrementalMergeTextAverage,ALL,0.888357527924148,0.7968966976619573,0.4352255751863997,0.8401452666284658,0.8937892533147244,0.8339084575818738,0.48044548044548047,0.8628111421738691,12808,1855,1522,2551,25447,18780607472640,05:13:00,AML,IncrementalMergeTextAverage
knowledgegraph,AML_IncrementalMergeTextAverage,CLASSES,0.9666666666666668,0.8146520146520146,0.35333333333333333,0.8841730070601138,0.95,0.7755102040816326,0.47619047619047616,0.8539325842696629,38,10,2,11,119,-,-,AML,IncrementalMergeTextAverage
knowledgegraph,AML_IncrementalMergeTextAverage,PROPERTIES,0.9081965601965603,0.5661826668499471,0.5661826668499471,0.6975208834244069,0.85,0.6574585635359116,0.6574585635359116,0.7414330218068537,119,119,21,62,256,-,-,AML,IncrementalMergeTextAverage
knowledgegraph,AML_IncrementalMergeTextAverage,INSTANCES,0.8879881752150757,0.801487262493478,0.4136018100112503,0.8425233013686287,0.8940636042402826,0.8362086059884989,0.47171358294616017,0.8641688582260323,12651,1726,1499,2478,25072,-,-,AML,IncrementalMergeTextAverage
knowledgegraph,Paris_TransitivePairsFirstVsRestClassesDescending,ALL,0.6774721861865242,0.29285457770346424,0.19527875290508168,0.40893612002645136,0.8582465569365133,0.3327039520802136,0.1655011655011655,0.4795195420635293,5110,639,844,10249,15514,2693392728830,00:44:53,Paris,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,Paris_TransitivePairsFirstVsRestClassesDescending,CLASSES,0.13333333333333333,0.05714285714285714,0.08,0.08,0.23529411764705882,0.08163265306122448,0.19047619047619047,0.12121212121212122,4,4,13,45,44,-,-,Paris,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,Paris_TransitivePairsFirstVsRestClassesDescending,PROPERTIES,0.8560664112388251,0.45242339574829227,0.4524233957482922,0.5919869924711404,0.9294117647058824,0.43646408839779005,0.43646408839779005,0.593984962406015,79,79,6,102,178,-,-,Paris,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,Paris_TransitivePairsFirstVsRestClassesDescending,INSTANCES,0.617133779437197,0.2895141500539489,0.16824417113561155,0.39413085457244423,0.8607876712328767,0.33227576178200807,0.15195408581579667,0.47946969335686007,5027,556,813,10102,15292,-,-,Paris,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestModelSizeDescending,ALL,0.8041258584657583,0.4104817832965745,0.2291665191750034,0.5435154613369396,0.8425502742230347,0.24005469106061592,0.13312613312613314,0.37365087408158093,3687,514,689,11672,8854,2685812620405,00:44:45,ALOD2Vec,TransitivePairsFirstVsRestModelSizeDescending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestModelSizeDescending,CLASSES,0.8,0.5087179487179487,0.06666666666666667,0.6219435736677117,1.0,0.3877551020408163,0.047619047619047616,0.5588235294117647,19,1,0,30,58,-,-,ALOD2Vec,TransitivePairsFirstVsRestModelSizeDescending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestModelSizeDescending,PROPERTIES,0.943201338890994,0.8284998595514012,0.8284998595514012,0.8821376623630361,0.935064935064935,0.7955801104972375,0.7955801104972375,0.8597014925373133,144,144,10,37,317,-,-,ALOD2Vec,TransitivePairsFirstVsRestModelSizeDescending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestModelSizeDescending,INSTANCES,0.7966662681230787,0.4055906529170751,0.17742515924387708,0.53752303054408,0.8384487270996906,0.23293013417939057,0.10084722601803771,0.3645768673701635,3524,369,679,11605,8479,-,-,ALOD2Vec,TransitivePairsFirstVsRestModelSizeDescending
knowledgegraph,ATBox_TransitivePairsWindowClassesAscending,ALL,0.772307290792676,0.031183481701728986,0.02531097929446479,0.05994650117954652,0.7583395107487028,0.06660589882153786,0.03108003108003108,0.12245630835527892,1023,120,326,14336,2357,1508155371390,00:25:08,ATBox,TransitivePairsWindowClassesAscending
knowledgegraph,ATBox_TransitivePairsWindowClassesAscending,CLASSES,0.9333333333333332,0.1972893772893773,0.07333333333333333,0.325726257586557,0.8571428571428571,0.12244897959183673,0.14285714285714285,0.21428571428571427,6,3,1,43,15,-,-,ATBox,TransitivePairsWindowClassesAscending
knowledgegraph,ATBox_TransitivePairsWindowClassesAscending,PROPERTIES,0.8336507936507938,0.2228990981406996,0.2228990981406996,0.3517486708629778,0.8108108108108109,0.16574585635359115,0.16574585635359115,0.2752293577981651,30,30,7,151,73,-,-,ATBox,TransitivePairsWindowClassesAscending
knowledgegraph,ATBox_TransitivePairsWindowClassesAscending,INSTANCES,0.36241201115472554,0.02771824237463396,0.011576963425259153,0.05149779528138673,0.7563218390804598,0.06523894507237755,0.023776988248155235,0.12011683096020445,987,87,318,14142,2269,-,-,ATBox,TransitivePairsWindowClassesAscending
knowledgegraph,ALOD2Vec_TransitivePairsWindowModelSizeAscending,ALL,0.8931180331115869,0.21310119206670267,0.13486141677463204,0.34409909569538233,0.908357771260997,0.564685200859431,0.3265993265993266,0.6964307222869073,8673,1261,875,6686,14195,3767075413700,01:02:47,ALOD2Vec,TransitivePairsWindowModelSizeAscending
knowledgegraph,ALOD2Vec_TransitivePairsWindowModelSizeAscending,CLASSES,0.8,0.18586080586080586,0.0,0.30164226796462806,1.0,0.14285714285714285,0.0,0.25,7,0,0,42,27,-,-,ALOD2Vec,TransitivePairsWindowModelSizeAscending
knowledgegraph,ALOD2Vec_TransitivePairsWindowModelSizeAscending,PROPERTIES,0.9193414570910032,0.4312091130222745,0.4312091130222745,0.587061933184133,0.8695652173913043,0.4419889502762431,0.4419889502762431,0.586080586080586,80,80,12,101,169,-,-,ALOD2Vec,TransitivePairsWindowModelSizeAscending
knowledgegraph,ALOD2Vec_TransitivePairsWindowModelSizeAscending,INSTANCES,0.687890026384392,0.20941764089137696,0.11632641934563445,0.3210856471459386,0.9086675838713091,0.5675193337299227,0.3227657830008199,0.6986736105460168,8586,1181,863,6543,13999,-,-,ALOD2Vec,TransitivePairsWindowModelSizeAscending
knowledgegraph,ALOD2Vec_IncrementalMergeTextAverage,ALL,0.8959759076873924,0.8348760188840838,0.48210363629730396,0.8643475358493798,0.8963007883565798,0.8660720098964776,0.5063455063455063,0.8809271523178807,13302,1955,1539,2057,25586,5748261816245,01:35:48,ALOD2Vec,IncrementalMergeTextAverage
knowledgegraph,ALOD2Vec_IncrementalMergeTextAverage,CLASSES,0.9377777777777776,0.6735531135531135,0.1,0.7840017782088586,0.9375,0.6122448979591837,0.09523809523809523,0.7407407407407408,30,2,2,19,100,-,-,ALOD2Vec,IncrementalMergeTextAverage
knowledgegraph,ALOD2Vec_IncrementalMergeTextAverage,PROPERTIES,0.8949374099922455,0.9715781342449542,0.9715781342449542,0.9316843052829995,0.8529411764705882,0.9613259668508287,0.9613259668508287,0.9038961038961038,174,174,30,7,424,-,-,ALOD2Vec,IncrementalMergeTextAverage
knowledgegraph,ALOD2Vec_IncrementalMergeTextAverage,INSTANCES,0.8959543171192822,0.8337133916978127,0.43921508329109304,0.8637140055562005,0.896816158849709,0.8657545112036487,0.48619841486745013,0.8810116365103922,13098,1779,1507,2031,25062,-,-,ALOD2Vec,IncrementalMergeTextAverage
knowledgegraph,ATBox_TransitivePairsWindowInstancesDescending,ALL,0.8989398924879165,0.19987930926357592,0.15915551814453213,0.3270410354925597,0.9553078790553962,0.5636434663715085,0.3853923853923854,0.7089799762499487,8657,1488,405,6702,13415,1176554645140,00:19:36,ATBox,TransitivePairsWindowInstancesDescending
knowledgegraph,ATBox_TransitivePairsWindowInstancesDescending,CLASSES,0.9666666666666668,0.3269597069597069,0.15333333333333332,0.48864348548344466,0.8823529411764706,0.30612244897959184,0.3333333333333333,0.45454545454545453,15,7,2,34,50,-,-,ATBox,TransitivePairsWindowInstancesDescending
knowledgegraph,ATBox_TransitivePairsWindowInstancesDescending,PROPERTIES,0.9556638655462184,0.48061677852750095,0.48061677852750095,0.6395798624859664,0.9666666666666667,0.48066298342541436,0.48066298342541436,0.6420664206642067,87,87,3,94,174,-,-,ATBox,TransitivePairsWindowInstancesDescending
knowledgegraph,ATBox_TransitivePairsWindowInstancesDescending,INSTANCES,0.6888541322242862,0.19451097991700264,0.13549993836215898,0.3033619744253418,0.9553322166387493,0.56547028884923,0.3809784094014758,0.710430161102807,8555,1394,400,6574,13191,-,-,ATBox,TransitivePairsWindowInstancesDescending
knowledgegraph,AML_IncrementalMergeModelSizeDescending,ALL,0.8978864956623258,0.7718119731119346,0.4190938593520611,0.8300894572376736,0.8978285878631004,0.8130086594179309,0.4695674695674696,0.8533160214576143,12487,1813,1421,2872,24162,31478038594090,08:44:38,AML,IncrementalMergeModelSizeDescending
knowledgegraph,AML_IncrementalMergeModelSizeDescending,CLASSES,0.9818181818181818,0.8013186813186813,0.2866666666666667,0.8824328261210587,0.9736842105263158,0.7551020408163265,0.42857142857142855,0.8505747126436782,37,9,1,12,112,-,-,AML,IncrementalMergeModelSizeDescending
knowledgegraph,AML_IncrementalMergeModelSizeDescending,PROPERTIES,0.8707273678702251,0.5661826668499471,0.5661826668499471,0.6861817808043986,0.85,0.6574585635359116,0.6574585635359116,0.7414330218068537,119,119,21,62,255,-,-,AML,IncrementalMergeModelSizeDescending
knowledgegraph,AML_IncrementalMergeModelSizeDescending,INSTANCES,0.897713888034769,0.7758931112760226,0.3965756460616642,0.8323698716721788,0.8981063364894392,0.8150571749619935,0.4605083356108226,0.8545687653764857,12331,1685,1399,2798,23795,-,-,AML,IncrementalMergeModelSizeDescending
knowledgegraph,Paris_TransitivePairsFirstVsRestClassesAscending,ALL,0.5198088133306028,0.19078911526932144,0.14925615853097635,0.27912792765929306,0.7009767092411721,0.12149228465394883,0.1250971250971251,0.20709172631929418,1866,483,796,13493,8427,2111493868040,00:35:11,Paris,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestClassesAscending,CLASSES,0.03333333333333333,0.013333333333333332,0.0,0.01904761904761905,0.16666666666666666,0.02040816326530612,0.0,0.03636363636363636,1,0,5,48,14,-,-,Paris,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestClassesAscending,PROPERTIES,0.7497435897435898,0.3085845470682102,0.3085845470682102,0.4372165456269292,0.8305084745762712,0.27071823204419887,0.27071823204419887,0.40833333333333327,49,49,10,132,133,-,-,Paris,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestClassesAscending,INSTANCES,0.44635117644121597,0.1858158499050059,0.12067026308855448,0.2623962331154556,0.702514506769826,0.12003437107541808,0.11861164252528013,0.2050355650897595,1816,434,769,13313,8280,-,-,Paris,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,ALOD2Vec_IncrementalMergeTextComplete,ALL,0.8959759076873924,0.8348760188840838,0.48210363629730396,0.8643475358493798,0.8963007883565798,0.8660720098964776,0.5063455063455063,0.8809271523178807,13302,1955,1539,2057,25586,3827896786115,01:03:47,ALOD2Vec,IncrementalMergeTextComplete
knowledgegraph,ALOD2Vec_IncrementalMergeTextComplete,CLASSES,0.9377777777777778,0.6735531135531135,0.1,0.7840017782088587,0.9375,0.6122448979591837,0.09523809523809523,0.7407407407407408,30,2,2,19,100,-,-,ALOD2Vec,IncrementalMergeTextComplete
knowledgegraph,ALOD2Vec_IncrementalMergeTextComplete,PROPERTIES,0.8949374099922455,0.9715781342449542,0.9715781342449542,0.9316843052829995,0.8529411764705882,0.9613259668508287,0.9613259668508287,0.9038961038961038,174,174,30,7,424,-,-,ALOD2Vec,IncrementalMergeTextComplete
knowledgegraph,ALOD2Vec_IncrementalMergeTextComplete,INSTANCES,0.8959543171192822,0.8337133916978127,0.43921508329109316,0.8637140055562005,0.896816158849709,0.8657545112036487,0.48619841486745013,0.8810116365103922,13098,1779,1507,2031,25062,-,-,ALOD2Vec,IncrementalMergeTextComplete
knowledgegraph,ALOD2Vec_IncrementalMergeTextSingle,ALL,0.8941165580104915,0.8127149913010709,0.4792617139151517,0.8514746882417702,0.8971131481734848,0.8538316296633895,0.502978502978503,0.8749374520465691,13114,1942,1504,2245,25226,3203638855395,00:53:23,ALOD2Vec,IncrementalMergeTextSingle
knowledgegraph,ALOD2Vec_IncrementalMergeTextSingle,CLASSES,0.9377777777777776,0.6735531135531135,0.1,0.7840017782088586,0.9375,0.6122448979591837,0.09523809523809523,0.7407407407407408,30,2,2,19,100,-,-,ALOD2Vec,IncrementalMergeTextSingle
knowledgegraph,ALOD2Vec_IncrementalMergeTextSingle,PROPERTIES,0.8949374099922455,0.9715781342449542,0.9715781342449542,0.9316843052829995,0.8529411764705882,0.9613259668508287,0.9613259668508287,0.9038961038961038,174,174,30,7,419,-,-,ALOD2Vec,IncrementalMergeTextSingle
knowledgegraph,ALOD2Vec_IncrementalMergeTextSingle,INSTANCES,0.8940151059561071,0.8113782400704015,0.4363240580529603,0.8506945391303811,0.8976498400778751,0.8533280454755767,0.48264553156600165,0.8749279929517807,12910,1766,1472,2219,24707,-,-,ALOD2Vec,IncrementalMergeTextSingle
knowledgegraph,AML_TransitivePairsFirstVsRestClassesAscending,ALL,0.8316416451863503,0.13612381430070236,0.07782806988197588,0.2339538609573447,0.8236714975845411,0.08880786509538381,0.06086506086506086,0.16032912136350277,1364,235,292,13995,4130,4341778129250,01:12:21,AML,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,AML_TransitivePairsFirstVsRestClassesAscending,CLASSES,0.8,0.36095238095238097,0.08666666666666667,0.49745693191140283,1.0,0.20408163265306123,0.09523809523809523,0.3389830508474576,10,2,0,39,30,-,-,AML,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,AML_TransitivePairsFirstVsRestClassesAscending,PROPERTIES,0.9478260869565217,0.33017089905032837,0.33017089905032837,0.4897422993955513,0.9104477611940298,0.3370165745856354,0.3370165745856354,0.49193548387096775,61,61,6,120,106,-,-,AML,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,AML_TransitivePairsFirstVsRestClassesAscending,INSTANCES,0.6952134022055693,0.12985583336973774,0.04692446093139062,0.21883621839388026,0.8188727042431919,0.08546500099147333,0.04700737906531839,0.15477615513526455,1293,172,286,13836,3994,-,-,AML,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,ALOD2Vec_TransitivePairsTextBased,ALL,0.8951687954792664,0.8341251247273236,0.4741143012391905,0.8635695464562192,0.8990280777537797,0.8672439611953904,0.49313649313649316,0.8828500414250208,13320,1904,1496,2039,25399,1314676790315,00:21:54,ALOD2Vec,TransitivePairsTextBased
knowledgegraph,ALOD2Vec_TransitivePairsTextBased,CLASSES,1.0,0.6735531135531135,0.1,0.804937839257573,1.0,0.6122448979591837,0.09523809523809523,0.759493670886076,30,2,0,19,100,-,-,ALOD2Vec,TransitivePairsTextBased
knowledgegraph,ALOD2Vec_TransitivePairsTextBased,PROPERTIES,0.938727422003284,0.9715781342449542,0.9715781342449542,0.9548703182602362,0.9157894736842105,0.9613259668508287,0.9613259668508287,0.9380053908355795,174,174,16,7,386,-,-,ALOD2Vec,TransitivePairsTextBased
knowledgegraph,ALOD2Vec_TransitivePairsTextBased,INSTANCES,0.8938045734305318,0.8329262389618257,0.43039507249870723,0.8622922303481875,0.8986023568100849,0.8669442791988895,0.4722601803771522,0.8824894869638351,13116,1728,1480,2013,24913,-,-,ALOD2Vec,TransitivePairsTextBased
knowledgegraph,Paris_IncrementalMergeClassesAscending,ALL,0.7616866897801897,0.8436879189076298,0.5469727210733792,0.8005930263037497,0.8125111813465323,0.8871020248714109,0.6055426055426055,0.8481698207171314,13625,2338,3144,1734,49901,6281332011485,01:44:41,Paris,IncrementalMergeClassesAscending
knowledgegraph,Paris_IncrementalMergeClassesAscending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,49,20,-,-,Paris,IncrementalMergeClassesAscending
knowledgegraph,Paris_IncrementalMergeClassesAscending,PROPERTIES,0.7735531135531135,0.6664432438247441,0.6664432438247442,0.716014653267337,0.8380281690140845,0.6574585635359116,0.6574585635359116,0.736842105263158,119,119,23,62,367,-,-,Paris,IncrementalMergeClassesAscending
knowledgegraph,Paris_IncrementalMergeClassesAscending,INSTANCES,0.7685959909886326,0.8490972519785782,0.5223393739952252,0.8068436295538485,0.8176039711846964,0.892722585762443,0.6064498496857065,0.8535136501516685,13506,2219,3013,1623,49514,-,-,Paris,IncrementalMergeClassesAscending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestModelSizeAscending,ALL,0.8283710604919456,0.19867970611084634,0.13074186545262717,0.32049149701461793,0.9082624544349939,0.09733706621524839,0.053354053354053355,0.17583063804763308,1495,206,151,13864,3354,410592357985,00:06:50,ALOD2Vec,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestModelSizeAscending,CLASSES,0.6,0.4533333333333333,0.06666666666666667,0.5164556962025316,1.0,0.3469387755102041,0.047619047619047616,0.5151515151515151,17,1,0,32,48,-,-,ALOD2Vec,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestModelSizeAscending,PROPERTIES,0.9470952380952381,0.6862365453230617,0.6862365453230617,0.7958350788009493,0.9457364341085271,0.6740331491712708,0.6740331491712708,0.7870967741935484,122,122,7,59,236,-,-,ALOD2Vec,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestModelSizeAscending,INSTANCES,0.7171988946644209,0.1913033081822711,0.07945477728049391,0.3020411414393115,0.904,0.08962918897481657,0.022683793386171085,0.1630885801912322,1356,83,144,13773,3070,-,-,ALOD2Vec,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestInstancesDescending,ALL,0.6183382753609367,0.23576264774199673,0.16697038579069468,0.34136731399304493,0.7702737940026075,0.1923302298326714,0.15773115773115773,0.3078045222465354,2954,609,881,12405,11227,4425315672835,01:13:45,Paris,TransitivePairsFirstVsRestInstancesDescending
knowledgegraph,Paris_TransitivePairsFirstVsRestInstancesDescending,CLASSES,0.2,0.04,0.0,0.06666666666666667,0.6,0.061224489795918366,0.0,0.1111111111111111,3,0,2,46,43,-,-,Paris,TransitivePairsFirstVsRestInstancesDescending
knowledgegraph,Paris_TransitivePairsFirstVsRestInstancesDescending,PROPERTIES,0.8225,0.14645911152814053,0.14645911152814053,0.24864334892710716,0.7857142857142857,0.12154696132596685,0.12154696132596685,0.21052631578947367,22,22,6,159,90,-,-,Paris,TransitivePairsFirstVsRestInstancesDescending
knowledgegraph,Paris_TransitivePairsFirstVsRestInstancesDescending,INSTANCES,0.6164702886173046,0.2355474287744627,0.1604228301478932,0.34085674144001105,0.775072770574226,0.1936016921144821,0.1604263459961738,0.3098159509202454,2929,587,850,12200,11094,-,-,Paris,TransitivePairsFirstVsRestInstancesDescending
knowledgegraph,ALOD2Vec_TransitivePairsWindowClassesDescending,ALL,0.7501842095449053,0.033397978366858184,0.022761124997648152,0.06394896767194169,0.7768178545716342,0.07025196952926623,0.030044030044030043,0.12885120611416287,1079,116,310,14280,2424,762812854210,00:12:42,ALOD2Vec,TransitivePairsWindowClassesDescending
knowledgegraph,ALOD2Vec_TransitivePairsWindowClassesDescending,CLASSES,0.4,0.11333333333333333,0.0,0.17662337662337665,1.0,0.04081632653061224,0.0,0.07843137254901959,2,0,0,47,10,-,-,ALOD2Vec,TransitivePairsWindowClassesDescending
knowledgegraph,ALOD2Vec_TransitivePairsWindowClassesDescending,PROPERTIES,0.9133333333333333,0.20711874181961618,0.20711874181961618,0.33766451070402687,0.9032258064516129,0.15469613259668508,0.15469613259668508,0.2641509433962264,28,28,3,153,55,-,-,ALOD2Vec,TransitivePairsWindowClassesDescending
knowledgegraph,ALOD2Vec_TransitivePairsWindowClassesDescending,INSTANCES,0.48936738154673504,0.03084928844199074,0.012317704165999893,0.05803979910049459,0.773598820058997,0.06933703483376297,0.02405028696365127,0.12726721261753107,1049,88,307,14080,2359,-,-,ALOD2Vec,TransitivePairsWindowClassesDescending
